order_id,order_date,amount,product_id
1822,2022-07-01,722.27,P002
1823,2022-05-21,231.8,P005
1824,2023-04-23,183.09,P001
1825,2022-07-30,806.18,P002
1826,2023-07-06,662.14,P001
1827,2023-03-07,229.81,P002
1828,2023-06-29,619.88,P004
1829,2022-01-31,374.15,P002
1830,2022-01-17,329.23,P004
1831,2023-01-26,154.25,P001
1832,2023-01-07,656.97,P004
1833,2023-06-01,477.34,P005
1834,2023-05-22,177.16,P003
1835,2023-09-16,628.56,P004
1836,2022-08-12,915.27,P005
1837,2022-11-23,456.91,P003
1838,2023-06-12,872.89,P002
1839,2023-07-19,466.69,P002
1840,2023-04-05,783.43,P002
1841,2023-02-28,969.72,P002
1842,2023-03-14,825.02,P001
1843,2022-04-08,243.44,P002
1844,2022-05-18,435.42,P002
1845,2023-11-06,173.56,P005
1846,2023-08-02,575.48,P003
1847,2022-10-11,143.67,P003
1848,2022-07-02,208.01,P004
1849,2023-10-28,134.66,P002
1850,2022-06-02,378.32,P004
1851,2023-05-21,998.07,P001
1852,2022-03-27,982.39,P005
1853,2022-12-18,497.44,P004
1854,2022-11-05,311.33,P005
1855,2022-10-03,688.2,P003
1856,2022-03-07,476.49,P005
1857,2023-06-08,689.95,P001
1858,2022-11-26,344.82,P004
1859,2023-11-04,596.14,P002
1860,2022-03-27,121.97,P002
1861,2022-05-26,575.42,P003
1862,2022-03-11,866.0,P005
1863,2023-05-18,249.73,P005
1864,2022-11-08,462.11,P004
1865,2022-04-02,168.09,P002
1866,2023-06-11,956.31,P003
1867,2023-06-12,720.38,P001
1868,2022-01-16,774.63,P004
1869,2023-02-26,666.49,P003
1870,2022-06-07,470.72,P002
1871,2023-05-09,882.21,P004
1872,2022-07-02,738.66,P002
1873,2023-09-01,584.12,P005
1874,2022-05-26,877.83,P004
1875,2023-03-07,590.59,P004
1876,2022-03-07,495.36,P003
1877,2022-10-28,530.54,P004
1878,2022-05-22,174.4,P001
1879,2022-10-18,952.27,P002
1880,2022-11-12,472.14,P004
1881,2022-10-23,690.98,P002
1882,2022-04-16,232.36,P002
1883,2022-01-26,711.07,P002
1884,2023-07-31,881.98,P001
1885,2022-10-08,780.96,P003
1886,2022-07-30,506.68,P001
1887,2022-11-02,284.21,P003
1888,2022-10-23,313.25,P002
1889,2022-03-03,267.34,P003
1890,2023-10-29,505.4,P001
1891,2023-07-14,205.1,P003
1892,2023-04-07,577.54,P002
1893,2022-10-19,699.72,P001
1894,2022-01-21,275.62,P004
1895,2023-02-08,470.28,P003
1896,2022-10-20,611.85,P004
1897,2023-11-16,687.77,P002
1898,2023-09-26,138.4,P003
1899,2023-03-16,234.24,P004
1900,2022-05-11,290.54,P005
1901,2023-12-02,361.0,P003
1902,2022-06-21,612.57,P001
1903,2022-04-01,689.86,P003
1904,2023-08-08,637.14,P004
1905,2023-05-03,395.86,P001
1906,2023-06-04,187.97,P001
1907,2023-10-06,742.49,P004
1908,2022-10-14,455.93,P005
1909,2023-05-12,175.92,P001
1910,2022-11-22,467.42,P002
1911,2023-01-30,518.66,P003
1912,2022-10-30,385.88,P001
1913,2023-10-16,528.72,P002
1914,2023-10-04,771.51,P004
1915,2022-01-06,648.14,P001
1916,2023-08-20,529.7,P002
1917,2023-02-26,654.12,P005
1918,2022-11-04,548.1,P001
1919,2022-11-15,583.23,P003
1920,2022-02-15,596.11,P002
1921,2023-06-29,673.41,P004
1922,2023-09-25,148.07,P005
1923,2023-11-25,360.25,P002
1924,2022-03-07,942.86,P003
1925,2023-07-27,328.05,P004
1926,2022-10-08,162.48,P005
1927,2023-07-07,704.21,P001
1928,2023-01-30,686.54,P001
1929,2022-03-08,981.02,P003
1930,2023-07-20,251.13,P002
1931,2023-08-23,645.31,P002
1932,2022-01-29,978.1,P003
1933,2023-04-11,487.03,P001
1934,2022-11-12,529.27,P003
1935,2023-03-11,758.83,P001
1936,2023-09-10,259.0,P004
1937,2023-01-01,619.67,P003
1938,2022-02-21,414.37,P003
1939,2022-01-11,623.98,P001
1940,2023-12-28,970.92,P003
1941,2022-08-08,657.02,P001
1942,2022-10-10,956.84,P003
1943,2023-08-27,971.26,P003
1944,2022-03-01,876.63,P003
1945,2023-04-08,468.45,P003
1946,2023-07-10,580.41,P004
1947,2023-04-13,340.79,P005
1948,2022-09-04,755.4,P001
1949,2023-06-21,759.21,P001
1950,2022-08-05,361.69,P003
1951,2022-05-29,527.71,P001
1952,2023-01-21,887.93,P004
1953,2022-01-01,834.92,P005
1954,2022-02-20,291.38,P005
1955,2023-11-19,322.56,P002
1956,2022-10-21,315.01,P001
1957,2023-04-17,292.23,P001
1958,2022-12-30,581.03,P003
1959,2023-01-09,182.4,P002
1960,2022-10-10,859.06,P002
1961,2023-09-11,561.08,P002
1962,2022-09-09,569.55,P003
1963,2023-10-02,921.78,P004
1964,2022-02-01,265.15,P005
1965,2022-06-15,977.92,P003
1966,2023-03-20,240.2,P002
1967,2022-08-28,654.38,P005
1968,2023-09-26,746.47,P001
1969,2022-01-06,356.49,P001
1970,2023-11-10,580.06,P003
1971,2022-12-13,125.15,P003
1972,2023-01-06,645.02,P004
1973,2023-03-30,303.85,P003
1974,2022-03-22,777.9,P003
1975,2022-01-30,157.5,P005
1976,2023-11-04,536.82,P005
1977,2023-05-10,591.98,P003
1978,2023-02-14,290.59,P003
1979,2023-12-07,756.56,P005
1980,2023-10-21,628.8,P003
1981,2022-06-14,466.01,P002
1982,2022-01-07,547.66,P002
1983,2023-12-24,283.14,P002
1984,2023-07-14,337.13,P001
1985,2022-10-02,332.04,P004
1986,2023-08-27,137.65,P004
1987,2022-06-17,871.3,P004
1988,2023-04-04,798.05,P001
1989,2023-10-07,289.7,P004
1990,2023-11-24,797.75,P005
1991,2023-03-02,423.89,P002
1992,2022-08-12,617.88,P002
1993,2023-12-15,771.91,P004
1994,2022-04-16,809.82,P002
1995,2022-11-15,740.23,P001
1996,2022-03-15,251.44,P001
1997,2023-12-17,750.84,P003
1998,2022-01-20,668.58,P002
1999,2023-10-14,340.18,P005
2000,2023-10-04,793.36,P005
2001,2022-10-05,993.46,P002
2002,2022-07-23,151.22,P005
2003,2023-02-02,825.71,P001
2004,2022-03-17,656.99,P003
2005,2023-06-17,353.51,P004
2006,2022-03-21,938.29,P005
2007,2022-04-09,549.89,P003
2008,2023-08-09,268.65,P002
2009,2023-06-20,105.35,P002
2010,2023-11-13,369.76,P005
2011,2023-05-30,587.65,P004
2012,2022-02-06,793.95,P004
2013,2023-07-09,468.44,P001
2014,2023-01-24,934.98,P002
2015,2022-08-06,907.13,P003
2016,2022-07-21,351.21,P002
2017,2022-05-28,917.46,P005
2018,2022-12-28,224.41,P005
2019,2023-10-17,963.49,P001
2020,2023-07-06,906.44,P002
2021,2022-01-18,600.1,P001
2022,2022-02-28,351.52,P002
2023,2022-02-27,914.07,P004
2024,2022-12-26,669.27,P001
2025,2023-11-18,774.89,P001
2026,2023-05-05,626.14,P002
2027,2023-03-31,811.98,P004
2028,2023-03-09,524.28,P001
2029,2022-10-31,204.79,P004
2030,2022-06-15,773.7,P001
2031,2022-05-28,955.09,P002
2032,2023-06-13,589.56,P003
2033,2022-10-20,637.82,P002
2034,2023-12-29,395.88,P002
2035,2023-08-14,276.12,P005
2036,2022-05-25,444.75,P002
2037,2023-01-30,894.33,P004
2038,2023-12-09,135.98,P005
2039,2023-12-24,374.9,P003
2040,2023-01-11,160.49,P004
2041,2022-12-03,664.21,P002
2042,2022-01-25,646.02,P003
2043,2022-10-05,992.75,P004
2044,2023-09-16,642.94,P002
2045,2022-09-08,405.24,P002
2046,2022-12-05,600.49,P004
2047,2023-05-28,613.76,P001
2048,2023-12-02,929.61,P002
2049,2022-11-26,146.43,P004
2050,2022-09-27,969.92,P005
2051,2022-03-01,210.4,P001
2052,2023-06-04,755.66,P001
2053,2023-06-27,178.79,P001
2054,2023-11-07,376.41,P002
2055,2022-01-12,545.51,P004
2056,2023-06-09,835.48,P001
2057,2022-07-03,962.35,P001
2058,2023-06-30,143.57,P001
2059,2022-08-14,180.51,P002
2060,2023-01-04,379.92,P002
2061,2023-01-16,775.52,P004
2062,2023-07-05,236.58,P001
2063,2022-09-05,475.13,P003
2064,2023-07-27,152.5,P004
2065,2022-09-02,819.83,P002
2066,2023-06-23,789.88,P005
2067,2022-03-20,181.21,P002
2068,2023-02-14,782.24,P003
2069,2022-01-19,517.41,P005
2070,2023-04-06,447.63,P002
2071,2023-08-19,616.28,P002
2072,2022-09-21,495.11,P002
2073,2023-04-01,613.37,P003
2074,2023-11-30,681.66,P005
2075,2022-11-17,593.09,P002
2076,2022-11-28,351.8,P005
2077,2023-07-15,110.11,P004
2078,2023-05-20,513.14,P002
2079,2022-02-14,615.18,P003
2080,2023-06-24,775.2,P005
2081,2023-06-02,245.55,P004
2082,2022-09-02,230.34,P002
2083,2022-12-23,744.81,P001
2084,2022-03-18,874.86,P005
2085,2022-05-12,258.79,P004
2086,2023-09-23,844.06,P001
2087,2023-11-24,365.01,P002
2088,2023-05-02,519.47,P003
2089,2022-06-26,453.1,P001
2090,2022-12-13,968.42,P002
2091,2023-11-26,134.28,P003
2092,2023-08-14,342.84,P003
2093,2022-02-09,740.12,P001
2094,2022-11-20,526.08,P004
2095,2023-11-01,143.14,P001
2096,2023-05-02,762.97,P004
2097,2023-07-15,435.88,P004
2098,2023-09-21,191.84,P003
2099,2023-06-28,723.96,P004
2100,2023-08-14,581.9,P001
2101,2022-02-07,557.22,P003
2102,2022-12-28,280.29,P001
2103,2022-02-26,179.31,P005
2104,2023-01-25,724.88,P002
2105,2023-01-28,790.52,P001
2106,2023-07-31,675.95,P002
2107,2022-11-25,738.33,P002
2108,2022-07-23,975.62,P003
2109,2023-04-30,224.81,P001
2110,2022-10-28,724.45,P005
2111,2022-05-28,801.05,P001
2112,2022-04-01,314.62,P005
2113,2022-05-01,385.38,P003
2114,2023-02-16,272.73,P003
2115,2023-02-08,780.26,P002
2116,2023-05-09,118.01,P003
2117,2022-07-05,371.24,P001
2118,2023-12-23,109.59,P002
2119,2023-08-01,677.36,P002
2120,2022-12-14,424.79,P004
2121,2023-03-19,249.24,P004
2122,2023-08-14,123.55,P005
2123,2023-12-28,827.72,P003
2124,2023-03-16,783.23,P001
2125,2023-08-11,108.4,P004
2126,2022-07-28,587.15,P002
2127,2022-05-31,235.96,P004
2128,2023-05-29,194.39,P004
2129,2023-12-17,679.28,P002
2130,2023-09-06,159.45,P002
2131,2023-11-09,824.08,P004
2132,2023-03-30,879.7,P004
2133,2023-04-04,956.5,P002
2134,2022-11-12,621.55,P001
2135,2022-05-11,688.37,P001
2136,2023-07-03,541.63,P003
2137,2023-07-20,567.62,P003
2138,2022-12-03,328.71,P002
2139,2022-04-12,476.26,P004
2140,2022-04-14,461.65,P004
2141,2022-01-29,255.19,P005
2142,2022-01-21,841.37,P005
2143,2022-03-29,418.15,P004
2144,2023-01-26,710.86,P005
2145,2022-12-02,351.26,P001
2146,2023-05-30,223.26,P001
2147,2022-01-16,870.18,P001
2148,2022-11-08,717.72,P004
2149,2022-03-23,328.68,P003
2150,2022-09-03,501.34,P004
2151,2022-01-07,710.09,P004
2152,2022-02-02,414.24,P005
2153,2022-10-21,516.14,P002
2154,2022-04-11,666.42,P002
2155,2022-08-07,482.88,P005
2156,2022-10-26,698.27,P005
2157,2022-03-19,777.91,P001
2158,2023-10-24,205.89,P001
2159,2023-08-10,741.98,P003
2160,2023-09-05,500.07,P001
2161,2022-12-19,152.77,P004
2162,2022-05-31,977.01,P005
2163,2023-04-21,888.81,P003
2164,2022-07-13,900.37,P004
2165,2022-09-20,703.43,P002
2166,2023-02-24,624.83,P002
2167,2022-04-14,762.53,P005
2168,2022-05-15,178.41,P003
2169,2022-09-26,301.0,P005
2170,2022-10-11,540.56,P004
2171,2022-11-21,532.05,P001
2172,2023-03-06,935.98,P001
2173,2022-05-09,597.18,P003
2174,2022-12-22,200.34,P003
2175,2022-07-02,544.69,P005
2176,2022-07-16,397.0,P003
2177,2022-09-09,319.97,P002
2178,2023-09-10,385.03,P003
2179,2023-10-02,168.59,P004
2180,2022-10-25,886.84,P002
2181,2022-07-16,685.47,P001
2182,2023-07-17,472.31,P003
2183,2023-04-21,933.52,P004
2184,2022-10-30,832.0,P001
2185,2023-01-22,448.38,P004
2186,2022-07-24,891.28,P003
2187,2023-06-10,662.13,P002
2188,2023-02-14,365.77,P003
2189,2023-10-04,861.96,P003
2190,2023-10-12,831.84,P002
2191,2023-05-28,941.7,P001
2192,2023-04-11,174.12,P005
2193,2022-09-03,575.96,P003
2194,2022-03-18,106.92,P002
2195,2023-10-13,465.57,P002
2196,2022-05-30,401.67,P003
2197,2023-11-29,798.64,P002
2198,2023-06-08,366.28,P002
2199,2022-08-10,451.46,P002
2200,2023-08-05,476.98,P005
2201,2022-10-02,997.74,P005
2202,2022-09-17,799.45,P001
2203,2023-10-10,769.76,P003
2204,2022-03-02,816.88,P003
2205,2022-08-15,794.5,P004
2206,2022-08-22,567.04,P002
2207,2023-11-12,791.2,P002
2208,2022-02-14,460.18,P002
2209,2023-11-20,613.13,P003
2210,2022-07-10,169.09,P003
2211,2022-01-10,777.58,P004
2212,2023-10-16,141.71,P003
2213,2022-01-29,906.1,P004
2214,2023-07-11,271.67,P002
2215,2023-12-30,666.49,P001
2216,2023-01-27,811.63,P002
2217,2022-06-27,807.49,P001
2218,2022-07-01,550.83,P002
2219,2023-07-07,614.78,P005
2220,2023-11-02,223.05,P002
2221,2023-07-07,511.64,P004
2222,2023-03-10,444.18,P001
2223,2023-07-21,607.26,P003
2224,2023-09-06,459.8,P002
2225,2022-07-16,123.5,P001
2226,2022-12-28,337.05,P004
2227,2022-11-03,949.04,P002
2228,2023-09-14,108.49,P001
2229,2023-11-06,621.18,P001
2230,2022-02-03,669.99,P005
2231,2022-07-25,197.12,P005
2232,2022-05-22,471.76,P005
2233,2023-10-01,666.2,P002
2234,2023-08-02,586.32,P003
2235,2022-08-31,254.12,P003
2236,2022-08-21,765.26,P001
2237,2022-08-12,958.48,P005
2238,2023-09-22,474.83,P001
2239,2022-10-21,358.71,P003
2240,2022-01-07,244.63,P001
2241,2023-11-16,963.44,P002
2242,2023-08-08,189.05,P003
2243,2023-07-21,207.3,P003
2244,2022-06-13,118.57,P004
2245,2023-04-30,975.8,P003
2246,2023-04-07,499.34,P002
2247,2023-06-28,374.76,P004
2248,2023-09-15,193.88,P003
2249,2023-09-06,323.07,P005
2250,2022-11-26,422.7,P005
2251,2023-05-13,880.83,P001
2252,2023-03-16,807.26,P002
2253,2022-07-04,574.15,P003
2254,2022-11-12,739.02,P005
2255,2022-05-21,220.16,P001
2256,2022-04-03,532.81,P005
2257,2022-01-10,356.28,P005
2258,2023-08-30,102.76,P003
2259,2022-06-11,437.57,P002
2260,2022-04-14,523.58,P004
2261,2023-09-04,871.22,P002
2262,2023-12-27,537.03,P001
2263,2023-08-29,293.16,P005
2264,2023-06-09,577.26,P003
2265,2023-12-04,646.96,P002
2266,2023-08-10,473.2,P002
2267,2023-08-23,474.88,P004
2268,2022-07-23,527.52,P004
2269,2023-06-05,816.26,P004
2270,2022-11-14,882.63,P002
2271,2023-07-15,518.1,P001
2272,2023-05-11,281.9,P003
2273,2022-05-30,220.76,P001
2274,2023-02-08,868.57,P005
2275,2023-02-01,978.75,P003
2276,2022-11-01,764.06,P002
2277,2022-02-17,950.57,P001
2278,2022-12-08,767.94,P005
2279,2023-08-07,232.37,P001
2280,2023-08-03,696.68,P002
2281,2022-06-29,936.63,P005
2282,2022-08-02,519.08,P005
2283,2022-11-09,366.64,P001
2284,2023-04-28,421.83,P001
2285,2022-04-08,953.52,P004
2286,2022-08-28,592.56,P001
2287,2022-10-28,869.33,P005
2288,2022-07-26,714.44,P005
2289,2022-06-16,258.43,P002
2290,2022-05-18,161.2,P004
2291,2022-01-30,385.06,P005
2292,2022-06-15,150.19,P002
2293,2022-11-30,920.78,P001
2294,2023-06-14,214.89,P003
2295,2022-06-23,555.73,P002
2296,2023-06-30,201.67,P002
2297,2022-01-16,604.96,P004
2298,2023-11-07,942.39,P003
2299,2022-09-14,422.39,P004
2300,2022-11-01,190.74,P005
2301,2023-04-19,112.85,P002
2302,2022-10-14,532.83,P003
2303,2022-12-19,616.59,P001
2304,2023-10-13,815.37,P001
2305,2023-09-23,477.42,P002
2306,2023-04-09,727.17,P003
2307,2023-08-27,101.93,P003
2308,2023-09-09,518.5,P005
2309,2023-03-09,497.32,P003
2310,2022-01-18,739.14,P004
2311,2023-01-22,235.17,P002
2312,2022-11-23,931.32,P001
2313,2023-09-01,766.7,P005
2314,2023-08-17,384.12,P004
2315,2023-04-28,156.06,P002
2316,2022-03-26,338.71,P002
2317,2022-10-04,305.15,P001
2318,2022-12-20,603.25,P003
2319,2022-10-06,958.03,P003
2320,2022-04-18,630.32,P005
2321,2022-03-25,948.12,P004
2322,2023-11-19,943.74,P003
2323,2023-08-26,935.56,P002
2324,2022-08-25,423.85,P002
2325,2022-03-09,979.39,P005
2326,2022-04-03,825.21,P003
2327,2022-11-01,455.09,P002
2328,2022-09-03,399.32,P001
2329,2022-03-11,536.65,P002
2330,2022-04-25,359.74,P005
2331,2023-03-29,692.66,P002
2332,2023-11-28,594.51,P002
2333,2022-09-14,625.78,P001
2334,2022-11-23,161.35,P003
2335,2023-11-11,663.99,P004
2336,2022-07-26,738.23,P004
2337,2023-03-30,879.43,P001
2338,2023-08-12,764.84,P005
2339,2022-11-24,481.16,P002
2340,2022-03-09,164.24,P004
2341,2022-05-13,279.03,P004
2342,2022-10-01,447.89,P003
2343,2022-10-17,502.5,P003
2344,2023-11-07,584.76,P001
2345,2022-10-01,517.56,P005
2346,2023-03-04,659.31,P004
2347,2023-08-21,468.86,P001
2348,2023-06-11,642.8,P005
2349,2022-04-12,297.06,P001
2350,2022-05-18,299.02,P004
2351,2023-12-20,319.48,P004
2352,2022-07-09,909.33,P001
2353,2023-01-13,327.86,P005
2354,2022-12-27,791.23,P003
2355,2022-12-14,876.88,P005
2356,2022-03-05,552.66,P004
2357,2022-10-06,471.65,P005
2358,2023-01-08,268.89,P003
2359,2023-09-11,351.87,P001
2360,2023-11-27,907.46,P002
2361,2022-11-13,220.37,P004
2362,2022-12-14,396.92,P005
2363,2023-11-29,614.12,P001
2364,2022-05-02,899.39,P004
2365,2022-02-16,762.12,P004
2366,2022-06-13,280.54,P003
2367,2022-08-06,831.76,P003
2368,2022-12-16,185.24,P005
2369,2022-04-02,892.16,P002
2370,2023-07-11,859.48,P002
2371,2023-06-13,814.2,P005
2372,2023-11-08,321.65,P002
2373,2022-08-18,139.76,P005
2374,2023-12-13,115.42,P005
2375,2023-01-04,862.71,P001
2376,2022-04-24,997.45,P003
2377,2022-02-24,210.53,P002
2378,2023-02-14,463.32,P003
2379,2022-01-03,543.12,P001
2380,2022-03-29,237.41,P004
2381,2022-02-20,713.48,P005
2382,2023-10-16,745.8,P002
2383,2023-06-17,376.35,P002
2384,2023-12-13,287.59,P002
2385,2022-08-05,256.05,P001
2386,2023-10-13,924.15,P005
2387,2022-12-19,646.29,P004
2388,2023-08-11,489.4,P001
2389,2022-12-16,864.0,P001
2390,2022-07-18,752.52,P001
2391,2022-03-14,222.94,P003
2392,2022-05-04,422.7,P001
2393,2023-04-23,185.73,P005
2394,2022-06-03,200.69,P001
2395,2023-05-18,598.36,P004
2396,2023-09-25,472.71,P003
2397,2024-01-01,755.88,P004
2398,2022-08-23,202.14,P005
2399,2023-11-07,849.37,P004
2400,2023-11-13,143.82,P003
2401,2023-01-20,689.46,P002
2402,2023-06-06,838.27,P003
2403,2022-04-15,637.16,P001
2404,2022-06-15,665.14,P002
2405,2023-02-05,573.82,P005
2406,2022-06-19,383.32,P005
2407,2023-01-17,236.95,P004
2408,2022-10-10,409.53,P001
2409,2022-01-30,243.41,P002
2410,2022-07-09,298.96,P005
2411,2023-11-02,401.55,P002
2412,2023-05-28,300.15,P005
2413,2022-06-12,131.15,P001
2414,2022-07-23,113.56,P002
2415,2022-05-17,915.51,P002
2416,2022-07-13,474.41,P004
2417,2023-09-10,133.89,P002
2418,2023-01-18,102.08,P004
2419,2022-03-17,143.2,P003
2420,2023-05-07,738.58,P002
2421,2023-02-26,578.98,P002
2422,2022-05-16,676.77,P002
2423,2023-10-14,977.91,P005
2424,2023-08-18,922.19,P005
2425,2023-05-15,495.43,P001
2426,2022-09-20,935.4,P005
2427,2023-05-26,248.62,P003
2428,2023-05-21,718.75,P005
2429,2023-01-12,428.14,P002
2430,2022-10-23,342.91,P001
2431,2022-05-23,472.55,P003
2432,2023-06-12,824.19,P005
2433,2022-07-06,653.82,P005
2434,2022-11-02,945.87,P003
2435,2023-06-09,118.93,P004
2436,2023-02-09,879.46,P002
2437,2023-08-20,225.56,P002
2438,2022-04-14,617.22,P003
2439,2023-10-06,120.42,P005
2440,2022-06-10,154.26,P003
2441,2022-08-17,379.52,P001
2442,2023-10-12,313.94,P005
2443,2023-11-27,354.52,P003
2444,2022-08-10,747.28,P002
2445,2022-02-08,295.09,P002
2446,2023-01-16,228.94,P003
2447,2022-08-14,228.51,P002
2448,2022-12-30,472.31,P005
2449,2023-06-15,281.36,P004
2450,2022-10-17,438.02,P002
2451,2023-02-17,103.75,P001
2452,2022-11-29,353.84,P004
2453,2023-09-25,588.75,P005
2454,2023-03-14,976.43,P002
2455,2023-02-23,536.96,P002
2456,2022-07-31,172.97,P002
2457,2022-12-23,480.76,P001
2458,2022-03-11,953.9,P002
2459,2022-04-15,852.34,P003
2460,2023-08-08,495.1,P003
2461,2023-08-21,903.17,P002
2462,2023-04-27,995.44,P005
2463,2022-08-07,612.91,P002
2464,2023-10-15,680.88,P002
2465,2022-10-12,475.75,P004
2466,2022-08-31,446.18,P005
2467,2022-06-24,918.39,P005
2468,2022-12-13,173.33,P005
2469,2023-04-13,630.9,P003
2470,2022-07-14,536.49,P001
2471,2023-10-25,705.57,P004
2472,2022-07-07,906.93,P002
2473,2023-08-24,376.32,P001
2474,2023-10-29,724.19,P003
2475,2022-09-16,524.33,P004
2476,2022-12-31,808.55,P005
2477,2022-03-10,682.42,P003
2478,2022-07-24,906.71,P002
2479,2023-12-05,984.06,P001
2480,2023-03-02,464.15,P002
2481,2022-09-24,308.19,P003
2482,2022-11-27,124.33,P005
2483,2023-05-02,361.98,P004
2484,2023-12-10,278.71,P004
2485,2022-08-11,451.54,P003
2486,2022-09-28,194.08,P003
2487,2022-06-19,969.2,P004
2488,2023-03-07,718.66,P005
2489,2023-06-26,362.84,P002
2490,2023-11-17,877.81,P001
2491,2022-10-01,274.67,P003
2492,2023-10-03,151.66,P001
2493,2022-02-21,569.35,P001
2494,2022-07-01,797.98,P005
2495,2023-09-24,980.65,P001
2496,2023-04-29,240.1,P005
2497,2022-07-11,100.44,P002
2498,2023-08-01,766.78,P004
2499,2022-02-06,337.79,P005
2500,2022-11-11,841.48,P005
2501,2023-09-28,149.94,P004
2502,2022-03-03,643.71,P003
2503,2023-11-16,210.16,P001
2504,2023-11-24,826.33,P005
2505,2023-08-19,520.51,P004
2506,2024-01-01,368.43,P005
2507,2023-08-11,114.69,P003
2508,2023-07-31,291.73,P005
2509,2022-10-12,411.88,P002
2510,2023-06-10,266.08,P003
2511,2023-05-22,513.22,P002
2512,2023-04-19,703.94,P001
2513,2023-08-18,585.21,P004
2514,2022-07-18,156.37,P002
2515,2023-10-05,345.56,P001
2516,2022-08-26,354.02,P005
2517,2022-04-28,904.37,P005
2518,2023-06-14,692.44,P002
2519,2023-05-06,944.77,P004
2520,2022-02-02,905.39,P001
2521,2022-10-08,105.93,P003
2522,2022-06-02,407.01,P002
2523,2023-06-11,456.76,P001
2524,2022-09-14,489.68,P003
2525,2022-12-25,663.61,P004
2526,2022-09-15,973.59,P001
2527,2022-07-25,974.66,P003
2528,2023-02-01,410.32,P002
2529,2022-03-29,952.17,P004
2530,2022-06-21,625.86,P004
2531,2023-04-14,837.41,P002
2532,2023-08-31,946.41,P005
2533,2022-12-16,302.61,P002
2534,2023-07-24,391.58,P003
2535,2022-03-05,251.0,P002
2536,2022-08-13,237.12,P004
2537,2023-11-28,391.71,P001
2538,2022-02-18,861.13,P001
2539,2022-03-18,883.33,P001
2540,2022-11-24,551.3,P001
2541,2022-06-06,225.81,P001
2542,2022-07-03,876.1,P003
2543,2023-04-25,477.77,P004
2544,2022-08-14,641.27,P002
2545,2023-09-03,405.84,P002
2546,2023-10-15,362.56,P005
2547,2023-09-13,274.18,P001
2548,2023-10-27,461.36,P003
2549,2022-03-25,345.88,P005
2550,2022-01-12,162.62,P003
2551,2023-09-21,371.04,P003
2552,2022-10-08,928.64,P002
2553,2023-03-25,610.86,P005
2554,2022-03-16,985.24,P003
2555,2023-07-05,936.89,P001
2556,2023-08-03,576.15,P002
2557,2023-04-24,799.59,P004
2558,2023-08-05,830.8,P001
2559,2023-04-14,364.85,P002
2560,2022-08-03,361.77,P003
2561,2023-03-22,720.85,P004
2562,2022-10-07,588.19,P002
2563,2022-08-11,879.53,P002
2564,2023-03-11,221.75,P002
2565,2022-08-08,822.01,P003
2566,2022-05-24,798.81,P005
2567,2022-08-12,453.61,P005
2568,2022-05-05,352.54,P004
2569,2023-11-08,411.77,P005
2570,2022-08-12,835.57,P001
2571,2023-08-15,941.2,P003
2572,2022-12-14,756.7,P005
2573,2023-08-27,702.8,P002
2574,2022-02-03,277.0,P005
2575,2022-02-27,718.66,P002
2576,2022-11-03,753.14,P005
2577,2022-12-30,522.98,P004
2578,2023-04-08,544.56,P003
2579,2023-03-20,618.13,P003
2580,2023-05-25,138.56,P004
2581,2023-07-23,927.1,P001
2582,2023-02-17,899.76,P001
2583,2022-02-04,133.07,P004
2584,2023-06-04,254.38,P002
2585,2022-07-17,421.2,P001
2586,2023-01-07,330.19,P004
2587,2022-05-18,226.97,P002
2588,2023-01-27,655.15,P002
2589,2023-10-01,690.58,P005
2590,2022-08-27,918.81,P005
2591,2022-04-21,126.17,P001
2592,2022-03-30,267.28,P003
2593,2022-04-09,122.82,P004
2594,2023-01-23,690.34,P005
2595,2022-08-28,937.84,P005
2596,2023-11-20,325.39,P004
2597,2023-01-31,586.25,P003
2598,2023-06-12,912.81,P002
2599,2023-05-12,211.21,P004
2600,2023-02-26,685.66,P005
2601,2022-07-14,144.91,P002
2602,2022-08-23,560.44,P001
2603,2023-06-27,879.89,P001
2604,2023-05-01,918.68,P003
2605,2022-10-14,162.0,P003
2606,2022-10-10,627.82,P002
2607,2022-07-04,188.55,P002
2608,2023-04-30,396.22,P003
2609,2023-04-04,582.33,P001
2610,2022-08-11,597.56,P005
2611,2022-07-17,418.74,P001
2612,2023-02-09,995.9,P003
2613,2023-07-15,675.22,P003
2614,2023-06-06,737.95,P003
2615,2022-07-09,231.54,P004
2616,2023-09-03,189.18,P002
2617,2022-07-07,657.25,P003
2618,2023-05-28,101.69,P003
2619,2023-07-16,355.69,P004
2620,2022-05-10,271.3,P004
2621,2022-09-10,624.98,P002
2622,2023-02-25,537.59,P002
2623,2022-01-07,953.84,P005
2624,2023-03-12,713.53,P004
2625,2023-04-08,231.66,P003
2626,2022-09-16,653.4,P005
2627,2022-12-31,542.22,P002
2628,2023-02-24,676.13,P003
2629,2023-07-15,752.89,P003
2630,2022-03-15,355.9,P003
2631,2023-06-24,600.96,P003
2632,2022-01-15,616.35,P002
2633,2023-05-03,515.37,P001
2634,2022-09-19,823.73,P001
2635,2022-12-28,921.11,P002
2636,2023-09-24,426.5,P005
2637,2023-06-29,400.31,P003
2638,2022-06-04,922.26,P003
2639,2023-11-12,327.06,P002
2640,2023-02-28,827.05,P001
2641,2022-11-22,483.51,P003
2642,2023-11-23,241.49,P003
2643,2023-07-28,347.63,P002
